Title, Link, ThumbnailLink, Genre
Nanatsu no Taizai: Imashime no Fukkatsu,https://kissanime.ac/Anime/Nanatsu-no-Taizai-Imashime-no-Fukkatsu/,kissanime.ac/media/imagesv2/2018/01/Nanatsu-no-Taizai-Imashime-no-Fukkatsu.jpg,Action Anime|  Supernatural Anime|  Fantasy Anime|  Shounen Anime
Darling in the FranXX (Sub),https://kissanime.ac/Anime/Darling-in-the-FranXX/,kissanime.ac/media/imagesv2/2018/01/Darling-in-the-FranXX.jpg,Sci-Fi Anime|  Mecha Anime
Killing Bites (Sub),https://kissanime.ac/Anime/Killing-Bites/,kissanime.ac/media/imagesv2/2018/01/Killing-Bites.jpg,Action Anime|  Sci-Fi Anime|  Horror Anime|  Ecchi Anime|  Seinen Anime
Cardcaptor Sakura: Clear Card-hen,https://kissanime.ac/Anime/Cardcaptor-Sakura-Clear-Card-hen/,kissanime.ac/media/imagesv2/2018/01/Cardcaptor-Sakura-Clear-Card-hen.jpg,Adventure Anime|  Comedy Anime|  Magic Anime|  Romance Anime|  Fantasy Anime|  Shoujo Anime
Grancrest Senki,https://kissanime.ac/Anime/Grancrest-Senki.67290/,kissanime.ac/media/imagesv2/2018/01/Grancrest-Senki.jpg,Action Anime|  Fantasy Anime
Fate/Extra Last Encore (Sub),https://kissanime.ac/Anime/Fate-Extra-Last-Encore/,kissanime.ac/media/imagesv2/2018/01/Fate-Extra-Last-Encore.jpg,Action Anime|  Magic Anime|  Fantasy Anime
Saiki Kusuo no Î¨-nan 2 (Sub),https://kissanime.ac/Anime/Saiki-Kusuo-no--nan-2/,kissanime.ac/media/imagesv2/2018/01/Saiki-Kusuo-no-nan-2.jpg,Comedy Anime|  Supernatural Anime|  School Anime|  Shounen Anime
Yowamushi Pedal: Glory Line,https://kissanime.ac/Anime/Yowamushi-Pedal-Glory-Line/,kissanime.ac/media/imagesv2/2018/01/Yowamushi-Pedal-Glory-Line.jpg,Comedy Anime|  Sports Anime|  Drama Anime|  Shounen Anime
Beatless (Sub),https://kissanime.ac/Anime/Beatless/,kissanime.ac/media/imagesv2/2018/01/Beatless.jpg,
25-sai no Joshikousei,https://kissanime.ac/Anime/25-sai-no-Joshikousei/,kissanime.ac/media/imagesv2/2018/01/25-sai-no-Joshikousei.jpg,Romance Anime|  Ecchi Anime|  School Anime
Hare+Guu Deluxe (Sub),https://kissanime.ac/Anime/Hare-Guu-Deluxe-Sub/,kissanime.ac/media/imagesv2/2018/03/Hare-Guu-Deluxe-Sub.jpg,Comedy Anime|  Slice Of Life Anime
Juushinki Pandora (Sub),https://kissanime.ac/Anime/Juushinki-Pandora-Sub/,kissanime.ac/media/imagesv2/2018/03/Juushinki-Pandora-Sub.jpg,Mecha Anime|  Sci-Fi Anime
Mahou Shoujo Ore (Sub),https://kissanime.ac/Anime/Mahou-Shoujo-Ore-Sub/,kissanime.ac/media/imagesv2/2018/03/Mahou-Shoujo-Ore-Sub.jpg,Comedy Anime|  Magic Anime|  Fantasy Anime
Sword Gai: The Animation (Dub),https://kissanime.ac/Anime/Sword-Gai-The-Animation-Dub/,kissanime.ac/media/imagesv2/2018/03/Sword-Gai-The-Animation-Dub.jpg,Action Anime|  Seinen Anime|  Supernatural Anime
Granblue Fantasy The Animation (Dub),https://kissanime.ac/Anime/Granblue-Fantasy-The-Animation-Dub/,kissanime.ac/media/imagesv2/2018/03/Granblue-Fantasy-The-Animation-Dub.jpg,Adventure Anime|  Fantasy Anime
Girls und Panzer das Finale,https://kissanime.ac/Anime/Girls-und-Panzer-das-Finale/,kissanime.ac/media/imagesv2/2018/03/Girls-und-Panzer-das-Finale.jpg,Military Anime|  School Anime
Sword Gai: The Animation (Sub),https://kissanime.ac/Anime/Sword-Gai-The-Animation-Sub/,kissanime.ac/media/imagesv2/2018/03/Sword-Gai-The-Animation-Sub.jpg,Action Anime|  Seinen Anime|  Supernatural Anime
Koi to Uso (Dub),https://kissanime.ac/Anime/Koi-to-Uso-Dub/,kissanime.ac/media/imagesv2/2018/03/Koi-to-Uso-Dub.jpg,Drama Anime|  Romance Anime|  School Anime
Everlasting Immortal Firmament 2nd Season,https://kissanime.ac/Anime/Everlasting-Immortal-Firmament-2nd-Season/,kissanime.ac/media/imagesv2/2018/03/Everlasting-Immortal-Firmament-2nd-Season.jpg,Adventure Anime|  Comedy Anime|  Fantasy Anime|  Shounen Anime
ReLIFE: Kanketsu-hen (Sub),https://kissanime.ac/Anime/ReLIFE-Kanketsu-hen-Sub/,kissanime.ac/media/imagesv2/2018/03/ReLIFE-Kanketsu-hen-Sub.jpg,Special Anime|  Slice Of Life Anime|  Romance Anime|  School Anime
One Piece (Sub),https://kissanime.ac/Anime/One-Piece.27867/,kissanime.ac/media/uploads/12-9-2014/47790354520869l.jpg,Action Anime| Adventure Anime| Comedy Anime| Drama Anime| Fantasy Anime| Shounen Anime| Super Power Anime
Naruto Shippuuden (Sub),https://kissanime.ac/Anime/Naruto-Shippuuden.46608/,kissanime.ac/media/uploads/6-25-2014/4821105452016921.jpg,Action Anime| Comedy Anime| Martial Arts Anime| Shounen Anime| Super Power Anime
Naruto Shippuuden (Dub),https://kissanime.ac/Anime/Naruto-Shippuuden-Dub.64839/,kissanime.ac/media/uploads/6-25-2014/4821105452016921.jpg,Action Anime| Comedy Anime| Dub Anime| Martial Arts Anime| Shounen Anime| Super Power Anime
Boruto: Naruto Next Generations,https://kissanime.ac/Anime/Boruto-Naruto-Next-Generations.89347/,kissanime.ac/media/images/170405_040959/84460.jpg,Action Anime|  Adventure Anime|  Super Power Anime|  Martial Arts Anime|  Shounen Anime
Detective Conan (Sub),https://kissanime.ac/Anime/Detective-Conan.20744/,kissanime.ac/media/uploads/12-18-2012/4945481444233l.jpg,Adventure Anime| Comedy Anime| Mystery Anime| Police Anime| Shounen Anime
Skirt no Naka wa Kedamono Deshita.,https://kissanime.ac/Anime/Skirt-no-Naka-wa-Kedamono-Deshita/,kissanime.ac/media/imagesv2/2017/07/86024.jpg,Drama Anime|  Ecchi Anime|  Romance Anime
ISEKAI WA SMARTPHONE TO TOMO NI,https://kissanime.ac/Anime/ISEKAI-WA-SMARTPHONE-TO-TOMO-NI.98235/,kissanime.ac/media/imagesv2/2017/08/ISEKAI-WA-SMARTPHONE-TO-TOMO-NI.jpg,Adventure Anime|  Comedy Anime|  Fantasy Anime|  Harem Anime|  Romance Anime
Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,https://kissanime.ac/Anime/Youkoso-Jitsuryoku-Shijou-Shugi-no-Kyoushitsu-e/,kissanime.ac/media/imagesv2/2017/07/Youkoso-Jitsuryoku-Shijou-Shugi-no-Kyoushitsu-e.jpg,Comedy Anime|  Romance Anime|  School Anime
Hunter x Hunter (2011) (Sub),https://kissanime.ac/Anime/Hunter-x-Hunter-2011.32324/,kissanime.ac/media/uploads/12-2-2012/8718381433657l.jpg,Action Anime| Adventure Anime| Shounen Anime| Super Power Anime
Dragon Ball Super (Sub),https://kissanime.ac/Anime/Dragon-Ball-Super.35631/,kissanime.ac/media/uploads/6-28-2015/72570354574606l.jpg,Action Anime| Adventure Anime| Comedy Anime| Martial Arts Anime| Shounen Anime| Super Power Anime
